Date,Open,High,Low,Close,Volume,Name
2008-10-21,24.299.999,25.010.000,23.270.000,23.360.001,100385600,MSFT
2008-10-22,23.040.001,23.059.999,20.900.000,21.530.001,150054800,MSFT
2008-10-23,21.549.999,22.590.000,20.889.999,22.320.000,154774100,MSFT
2008-10-24,21.059.999,22.860.001,20.950.001,21.959.999,153919700,MSFT
2008-10-27,21.670.000,21.959.999,21.020.000,21.180.000,117683900,MSFT
2008-10-28,21.639.999,23.209.999,21.340.000,23.100.000,134088800,MSFT
2008-10-29,23.129.999,23.969.999,22.700.001,23.000.000,111701800,MSFT
2008-10-30,23.690.001,23.879.999,22.389.999,22.629.999,95323000,MSFT
2008-10-31,22.530.001,22.910.000,22.120.001,22.330.000,93055200,MSFT
2008-11-03,22.480.000,22.910.000,22.209.999,22.620.001,61923500,MSFT
2008-11-04,23.129.999,23.660.000,22.870.001,23.530.001,72123000,MSFT
2008-11-05,23.330.000,23.340.000,22.049.999,22.080.000,81179700,MSFT
2008-11-06,21.870.001,22.080.000,20.860.001,20.879.999,95509700,MSFT
2008-11-07,21.320.000,21.540.001,21.000.000,21.500.000,71256300,MSFT
2008-11-10,21.850.000,21.969.999,21.190.001,21.299.999,67106800,MSFT
2008-11-11,21.290.001,21.299.999,20.790.001,21.200.001,78014500,MSFT
2008-11-12,20.889.999,21.000.000,20.280.001,20.299.999,90162300,MSFT
2008-11-13,20.150.000,21.250.000,18.740.000,21.250.000,148413700,MSFT
2008-11-14,20.559.999,21.340.000,19.650.000,20.059.999,96624500,MSFT
2008-11-17,19.740.000,20.240.000,19.150.000,19.320.000,97289000,MSFT
2008-11-18,19.500.000,19.660.000,18.750.000,19.620.001,108966500,MSFT
2008-11-19,19.629.999,19.950.001,18.250.000,18.290.001,103010500,MSFT
2008-11-20,18.120.001,18.840.000,17.500.000,17.530.001,139532800,MSFT
2008-11-21,18.020.000,19.700.001,17.980.000,19.680.000,157231900,MSFT
2008-11-24,19.889.999,20.940.001,19.870.001,20.690.001,125289900,MSFT
2008-11-25,20.860.001,20.930.000,19.549.999,19.990.000,92948100,MSFT
2008-11-26,19.730.000,20.680.000,19.730.000,20.490.000,79678300,MSFT
2008-11-28,20.230.000,20.309.999,20.020.000,20.219.999,28650800,MSFT
2008-12-01,19.879.999,19.950.001,18.600.000,18.610.001,79639900,MSFT
2008-12-02,18.990.000,19.309.999,18.559.999,19.150.000,79689800,MSFT
2008-12-03,18.650.000,19.900.000,18.600.000,19.870.001,80961500,MSFT
2008-12-04,19.400.000,19.920.000,18.790.001,19.110.001,78719200,MSFT
2008-12-05,18.910.000,19.980.000,18.469.999,19.870.001,91996200,MSFT
2008-12-08,20.350.000,21.250.000,20.139.999,21.010.000,107225000,MSFT
2008-12-09,20.620.001,21.250.000,20.459.999,20.600.000,80484900,MSFT
2008-12-10,20.820.000,20.959.999,20.299.999,20.610.001,61499000,MSFT
2008-12-11,20.110.001,20.120.001,19.309.999,19.450.001,83564300,MSFT
2008-12-12,19.150.000,19.850.000,18.700.001,19.360.001,78112600,MSFT
2008-12-15,19.340.000,19.440.001,18.889.999,19.040.001,59925900,MSFT
2008-12-16,19.209.999,20.180.000,19.000.000,20.110.001,97688700,MSFT
2008-12-17,19.809.999,20.049.999,19.500.000,19.660.000,78922700,MSFT
2008-12-18,19.860.001,20.020.000,18.990.000,19.299.999,80759200,MSFT
2008-12-19,19.420.000,19.799.999,19.110.001,19.120.001,113530400,MSFT
2008-12-22,19.240.000,19.290.001,18.889.999,19.180.000,58575400,MSFT
2008-12-23,19.280.001,19.570.000,19.010.000,19.280.001,47511400,MSFT
2008-12-24,19.260.000,19.450.001,19.100.000,19.170.000,16880400,MSFT
2008-12-26,19.200.001,19.330.000,19.090.000,19.129.999,23101000,MSFT
2008-12-29,19.150.000,19.209.999,18.639.999,18.959.999,58512800,MSFT
2008-12-30,19.010.000,19.490.000,19.000.000,19.340.000,43224100,MSFT
2008-12-31,19.309.999,19.680.000,19.270.000,19.440.001,46419000,MSFT
2009-01-02,19.530.001,20.400.000,19.370.001,20.330.000,50084000,MSFT
2009-01-05,20.200.001,20.670.000,20.059.999,20.520.000,61475200,MSFT
2009-01-06,20.750.000,21.000.000,20.610.001,20.760.000,58083400,MSFT
2009-01-07,20.190.001,20.290.001,19.480.000,19.510.000,72709900,MSFT
2009-01-08,19.629.999,20.190.001,19.549.999,20.120.001,70255400,MSFT
2009-01-09,20.170.000,20.299.999,19.410.000,19.520.000,49815300,MSFT
2009-01-12,19.709.999,19.790.001,19.299.999,19.469.999,52163500,MSFT
2009-01-13,19.520.000,19.990.000,19.520.000,19.820.000,65843500,MSFT
2009-01-14,19.530.001,19.680.000,19.010.000,19.090.000,80257500,MSFT
2009-01-15,19.070.000,19.299.999,18.520.000,19.240.000,96169800,MSFT
2009-01-16,19.629.999,19.910.000,19.150.000,19.709.999,79634100,MSFT
2009-01-20,19.459.999,19.620.001,18.370.001,18.480.000,89873000,MSFT
2009-01-21,18.870.001,19.450.001,18.459.999,19.379.999,68340900,MSFT
2009-01-22,18.049.999,18.180.000,17.070.000,17.110.001,222436600,MSFT
2009-01-23,16.969.999,17.490.000,16.750.000,17.200.001,117020600,MSFT
2009-01-26,17.290.001,17.809.999,17.230.000,17.629.999,92476500,MSFT
2009-01-27,17.780.001,17.969.999,17.430.000,17.660.000,61695000,MSFT
2009-01-28,17.799.999,18.309.999,17.760.000,18.040.001,64145500,MSFT
2009-01-29,17.780.001,17.959.999,17.559.999,17.590.000,49192800,MSFT
2009-01-30,17.740.000,17.790.001,17.100.000,17.100.000,62370900,MSFT
2009-02-02,17.030.001,18.129.999,17.000.000,17.830.000,88871700,MSFT
2009-02-03,17.850.000,18.610.001,17.600.000,18.500.000,86865100,MSFT
2009-02-04,18.540.001,19.000.000,18.500.000,18.629.999,75618000,MSFT
2009-02-05,18.510.000,19.139.999,18.250.000,19.040.001,75195200,MSFT
2009-02-06,19.160.000,19.930.000,19.059.999,19.660.000,86746000,MSFT
2009-02-09,19.639.999,19.770.000,19.260.000,19.440.001,52196400,MSFT
2009-02-10,19.250.000,19.799.999,18.700.001,18.799.999,83953200,MSFT
2009-02-11,18.940.001,19.490.000,18.920.000,19.209.999,58599000,MSFT
2009-02-12,18.969.999,19.320.000,18.540.001,19.260.000,75323200,MSFT
2009-02-13,19.270.000,19.469.999,19.040.001,19.090.000,47416000,MSFT
2009-02-17,18.490.000,18.500.000,17.889.999,18.090.000,75853300,MSFT
2009-02-18,18.219.999,18.450.001,18.000.000,18.120.001,54946900,MSFT
2009-02-19,18.299.999,18.379.999,17.809.999,17.910.000,49195600,MSFT
2009-02-20,17.770.000,18.190.001,17.660.000,18.000.000,69413800,MSFT
2009-02-23,18.020.000,18.150.000,17.160.000,17.209.999,70803400,MSFT
2009-02-24,17.030.001,17.350.000,16.360.001,17.170.000,122674500,MSFT
2009-02-25,17.010.000,17.240.000,16.459.999,16.959.999,105894600,MSFT
2009-02-26,17.049.999,17.080.000,16.420.000,16.420.000,83219500,MSFT
2009-02-27,16.290.001,16.520.000,16.100.000,16.150.000,93428000,MSFT
2009-03-02,15.960.000,16.250.000,15.720.000,15.790.000,80602100,MSFT
2009-03-03,16.030.001,16.240.000,15.640.000,15.880.000,80476600,MSFT
2009-03-04,16.120.001,16.400.000,15.890.000,16.120.001,69285100,MSFT
2009-03-05,15.860.000,15.880.000,15.270.000,15.270.000,89708500,MSFT
2009-03-06,15.350.000,15.620.000,14.870.000,15.280.000,92821400,MSFT
2009-03-09,15.200.000,15.740.000,15.100.000,15.150.000,66479100,MSFT
2009-03-10,15.370.000,16.620.001,15.250.000,16.480.000,95184200,MSFT
2009-03-11,16.629.999,17.200.001,16.430.000,17.110.001,84522200,MSFT
2009-03-12,17.010.000,17.040.001,16.480.000,17.010.000,93694100,MSFT
2009-03-13,16.980.000,17.049.999,16.180.000,16.650.000,82965800,MSFT
2009-03-16,16.820.000,16.959.999,16.240.000,16.250.000,67028900,MSFT
2009-03-17,16.320.000,16.900.000,16.260.000,16.900.000,62481000,MSFT
2009-03-18,17.030.001,17.219.999,16.600.000,16.959.999,70710700,MSFT
2009-03-19,17.370.001,17.450.001,16.920.000,17.139.999,58994600,MSFT
2009-03-20,17.320.000,17.650.000,16.879.999,17.059.999,81725500,MSFT
2009-03-23,17.370.001,18.590.000,17.309.999,18.330.000,71600000,MSFT
2009-03-24,18.040.001,18.209.999,17.840.000,17.930.000,50044100,MSFT
2009-03-25,17.980.000,18.309.999,17.520.000,17.879.999,73927100,MSFT
2009-03-26,18.170.000,18.879.999,18.120.001,18.830.000,63775100,MSFT
2009-03-27,18.540.001,18.620.001,18.049.999,18.129.999,47670400,MSFT
2009-03-30,17.740.000,17.760.000,17.270.000,17.480.000,49633000,MSFT
2009-03-31,17.830.000,18.790.001,17.780.001,18.370.001,92423300,MSFT
2009-04-01,18.230.000,19.360.001,18.180.000,19.309.999,96438900,MSFT
2009-04-02,19.500.000,19.889.999,19.000.000,19.290.001,99082300,MSFT
2009-04-03,19.129.999,19.150.000,18.430.000,18.750.000,81858400,MSFT
2009-04-06,18.540.001,18.760.000,18.270.000,18.760.000,47476100,MSFT
2009-04-07,18.760.000,19.139.999,18.629.999,18.760.000,65815200,MSFT
2009-04-08,18.969.999,19.620.001,18.959.999,19.190.001,56408900,MSFT
2009-04-09,19.450.001,19.700.001,19.219.999,19.670.000,55759600,MSFT
2009-04-13,19.690.001,19.850.000,19.370.001,19.590.000,44444700,MSFT
2009-04-14,19.440.001,19.549.999,19.000.000,19.350.000,63796300,MSFT
2009-04-15,19.209.999,19.250.000,18.510.000,18.830.000,72725500,MSFT
2009-04-16,19.160.000,19.780.001,18.990.000,19.760.000,67688700,MSFT
2009-04-17,19.690.001,19.690.001,19.000.000,19.200.001,61398500,MSFT
2009-04-20,18.889.999,18.950.001,18.570.000,18.610.001,62937200,MSFT
2009-04-21,18.590.000,19.080.000,18.570.000,18.969.999,60928300,MSFT
2009-04-22,18.760.000,19.190.001,18.700.001,18.780.001,59401000,MSFT
2009-04-23,18.920.000,18.940.001,18.469.999,18.920.000,86116300,MSFT
2009-04-24,19.820.000,21.200.001,19.500.000,20.910.000,168478500,MSFT
2009-04-27,20.549.999,20.820.000,20.280.001,20.400.000,68219600,MSFT
2009-04-28,20.250.000,20.270.000,19.790.001,19.930.000,76685200,MSFT
2009-04-29,20.110.001,20.889.999,20.059.999,20.250.000,79301600,MSFT
2009-04-30,20.600.000,21.100.000,20.010.000,20.260.000,87439900,MSFT
2009-05-01,20.190.001,20.350.000,19.860.001,20.240.000,63224500,MSFT
2009-05-04,20.370.001,20.400.000,19.980.000,20.190.001,54313400,MSFT
2009-05-05,20.139.999,20.240.000,19.639.999,19.790.001,66835500,MSFT
2009-05-06,20.059.999,20.070.000,19.610.001,19.790.001,59639100,MSFT
2009-05-07,19.959.999,19.990.000,19.139.999,19.320.000,68727200,MSFT
2009-05-08,19.459.999,19.639.999,19.139.999,19.420.000,67597600,MSFT
2009-05-11,19.200.001,19.730.000,19.010.000,19.320.000,63762600,MSFT
2009-05-12,19.510.000,20.059.999,19.469.999,19.889.999,71966800,MSFT
2009-05-13,19.920.000,20.000.000,19.670.000,19.750.000,49281700,MSFT
2009-05-14,19.830.000,20.230.000,19.799.999,20.059.999,54539500,MSFT
2009-05-15,20.129.999,20.500.000,19.980.000,20.219.999,61289900,MSFT
2009-05-18,20.360.001,20.600.000,20.240.000,20.600.000,46073800,MSFT
2009-05-19,20.510.000,20.740.000,20.250.000,20.309.999,51368300,MSFT
2009-05-20,20.410.000,20.690.001,20.219.999,20.379.999,47450700,MSFT
2009-05-21,20.139.999,20.230.000,19.510.000,19.820.000,58232800,MSFT
2009-05-22,19.930.000,20.170.000,19.469.999,19.750.000,37318700,MSFT
2009-05-26,19.540.001,20.450.001,19.450.001,20.340.000,44991700,MSFT
2009-05-27,20.250.000,20.600.000,20.070.000,20.129.999,42892900,MSFT
2009-05-28,20.320.000,20.629.999,20.049.999,20.450.001,45480800,MSFT
2009-05-29,20.559.999,20.940.001,20.299.999,20.889.999,46134900,MSFT
2009-06-01,21.000.000,21.500.000,20.860.001,21.400.000,57317100,MSFT
2009-06-02,21.360.001,21.980.000,21.200.001,21.400.000,48935700,MSFT
2009-06-03,21.309.999,21.760.000,21.290.001,21.730.000,56039600,MSFT
2009-06-04,21.770.000,21.900.000,21.580.000,21.830.000,42330000,MSFT
2009-06-05,21.959.999,22.309.999,21.809.999,22.139.999,59579200,MSFT
2009-06-08,21.980.000,22.320.000,21.629.999,22.049.999,49000600,MSFT
2009-06-09,22.059.999,22.320.000,21.879.999,22.080.000,50887700,MSFT
2009-06-10,22.170.000,22.620.001,22.120.001,22.549.999,61297200,MSFT
2009-06-11,22.590.000,23.260.000,22.570.000,22.830.000,65124600,MSFT
2009-06-12,22.900.000,23.379.999,22.740.000,23.330.000,50963500,MSFT
2009-06-15,23.230.000,23.540.001,23.020.000,23.420.000,69089600,MSFT
2009-06-16,23.469.999,24.110.001,23.440.001,23.450.001,105295600,MSFT
2009-06-17,23.500.000,23.820.000,23.170.000,23.680.000,86483100,MSFT
2009-06-18,23.620.001,23.690.001,23.299.999,23.500.000,58852200,MSFT
2009-06-19,24.040.001,24.340.000,23.750.000,24.070.000,115459000,MSFT
2009-06-22,23.950.001,23.950.001,23.250.000,23.280.001,71291600,MSFT
2009-06-23,23.379.999,23.660.000,23.209.999,23.340.000,56752700,MSFT
2009-06-24,23.450.001,23.750.000,23.360.001,23.469.999,54287700,MSFT
2009-06-25,23.430.000,23.920.000,23.200.001,23.790.001,57724300,MSFT
2009-06-26,23.570.000,23.690.001,23.320.000,23.350.000,65126400,MSFT
2009-06-29,23.600.000,24.030.001,23.549.999,23.860.001,62854900,MSFT
2009-06-30,23.969.999,24.240.000,23.629.999,23.770.000,66452400,MSFT
2009-07-01,24.049.999,24.299.999,23.959.999,24.040.001,54908400,MSFT
2009-07-02,23.760.000,24.040.001,23.209.999,23.370.001,65422200,MSFT
2009-07-06,23.209.999,23.280.001,22.870.001,23.200.001,49207700,MSFT
2009-07-07,23.080.000,23.139.999,22.459.999,22.530.001,52842500,MSFT
2009-07-08,22.309.999,22.690.001,22.000.000,22.559.999,73023400,MSFT
2009-07-09,22.650.000,22.809.999,22.370.001,22.440.001,46981200,MSFT
2009-07-10,22.190.001,22.540.001,22.150.000,22.389.999,43229200,MSFT
2009-07-13,22.420.000,23.290.001,22.139.999,23.230.000,67584000,MSFT
2009-07-14,23.200.001,23.219.999,22.860.001,23.110.001,45448700,MSFT
2009-07-15,23.750.000,24.120.001,23.559.999,24.120.001,67238700,MSFT
2009-07-16,23.930.000,24.440.001,23.860.001,24.440.001,64555100,MSFT
2009-07-17,24.400.000,24.450.001,24.100.000,24.290.001,52860100,MSFT
2009-07-20,24.440.001,24.530.001,24.150.000,24.530.001,47798000,MSFT
2009-07-21,24.690.001,24.830.000,24.370.001,24.830.000,52028400,MSFT
2009-07-22,24.700.001,24.900.000,24.510.000,24.799.999,66192500,MSFT
2009-07-23,24.930.000,25.719.999,24.840.000,25.559.999,106060500,MSFT
2009-07-24,23.610.001,23.889.999,22.809.999,23.450.001,215135700,MSFT
2009-07-27,23.440.001,23.450.001,22.900.000,23.110.001,80950000,MSFT
2009-07-28,22.990.000,23.549.999,22.900.000,23.469.999,70288400,MSFT
2009-07-29,23.730.000,23.910.000,23.340.000,23.799.999,73626900,MSFT
2009-07-30,24.200.001,24.430.000,23.709.999,23.809.999,67820000,MSFT
2009-07-31,23.770.000,24.070.000,23.500.000,23.520.000,54258200,MSFT
2009-08-03,23.820.000,23.860.001,23.500.000,23.830.000,46902900,MSFT
2009-08-04,23.680.000,23.790.001,23.530.001,23.770.000,49218300,MSFT
2009-08-05,23.840.000,24.250.000,23.790.001,23.809.999,53310300,MSFT
2009-08-06,23.930.000,23.980.000,23.270.000,23.459.999,59686000,MSFT
2009-08-07,23.750.000,23.820.000,23.500.000,23.559.999,46169700,MSFT
2009-08-10,23.459.999,23.549.999,23.299.999,23.420.000,35261900,MSFT
2009-08-11,23.320.000,23.400.000,23.049.999,23.129.999,33615800,MSFT
2009-08-12,23.129.999,23.900.000,23.030.001,23.530.001,61972300,MSFT
2009-08-13,23.629.999,23.850.000,23.400.000,23.620.001,38954500,MSFT
2009-08-14,23.620.001,23.799.999,23.510.000,23.690.001,46330200,MSFT
2009-08-17,23.320.000,23.600.000,23.230.000,23.250.000,42474400,MSFT
2009-08-18,23.290.001,23.650.000,23.270.000,23.580.000,38878900,MSFT
2009-08-19,23.250.000,23.719.999,23.250.000,23.650.000,41821300,MSFT
2009-08-20,23.600.000,23.870.001,23.540.001,23.670.000,39505900,MSFT
2009-08-21,23.930.000,24.420.000,23.770.000,24.410.000,69011400,MSFT
2009-08-24,24.410.000,24.730.000,24.280.001,24.639.999,54180900,MSFT
2009-08-25,24.600.000,24.820.000,24.459.999,24.639.999,43980300,MSFT
2009-08-26,24.590.000,24.750.000,24.420.000,24.549.999,41079000,MSFT
2009-08-27,24.410.000,24.780.001,24.299.999,24.690.001,45495600,MSFT
2009-08-28,25.070.000,25.490.000,24.610.001,24.680.000,55808000,MSFT
2009-08-31,24.570.000,24.850.000,24.290.001,24.650.000,49592800,MSFT
2009-09-01,24.350.000,24.740.000,23.900.000,24.000.000,62608500,MSFT
2009-09-02,23.820.000,24.139.999,23.780.001,23.860.001,40771300,MSFT
2009-09-03,23.910.000,24.139.999,23.760.000,24.110.001,34120000,MSFT
2009-09-04,24.090.000,24.799.999,24.080.000,24.620.001,44999700,MSFT
2009-09-08,24.620.001,24.840.000,24.410.000,24.820.000,53737100,MSFT
2009-09-09,24.740.000,24.950.001,24.670.000,24.780.001,49900300,MSFT
2009-09-10,24.799.999,25.049.999,24.650.000,25.000.000,46256000,MSFT
2009-09-11,24.930.000,25.170.000,24.809.999,24.860.001,54303500,MSFT
2009-09-14,24.650.000,25.090.000,24.639.999,25.000.000,42806800,MSFT
2009-09-15,24.969.999,25.270.000,24.860.001,25.200.001,44716600,MSFT
2009-09-16,25.250.000,25.350.000,24.950.001,25.200.001,50055800,MSFT
2009-09-17,25.059.999,25.379.999,25.059.999,25.299.999,42428800,MSFT
2009-09-18,25.459.999,25.480.000,25.100.000,25.260.000,68016500,MSFT
2009-09-21,25.110.001,25.370.001,25.100.000,25.299.999,28878700,MSFT
2009-09-22,25.400.000,25.820.000,25.290.001,25.770.000,61376700,MSFT
2009-09-23,25.920.000,26.250.000,25.639.999,25.709.999,60599900,MSFT
2009-09-24,25.920.000,26.110.001,25.660.000,25.940.001,56302900,MSFT
2009-09-25,25.690.001,25.820.000,25.520.000,25.549.999,50158900,MSFT
2009-09-28,25.600.000,26.160.000,25.600.000,25.830.000,44358000,MSFT
2009-09-29,25.910.000,25.959.999,25.690.001,25.750.000,39050300,MSFT
2009-09-30,25.760.000,25.990.000,25.379.999,25.719.999,63533400,MSFT
2009-10-01,25.410.000,25.469.999,24.799.999,24.879.999,75958100,MSFT
2009-10-02,24.459.999,25.090.000,24.430.000,24.959.999,51219700,MSFT
2009-10-05,24.980.000,25.059.999,24.520.000,24.639.999,60804900,MSFT
2009-10-06,24.680.000,25.209.999,24.660.000,25.110.001,48795300,MSFT
2009-10-07,24.990.000,25.180.000,24.879.999,25.100.000,38472700,MSFT
2009-10-08,25.440.001,25.900.000,25.219.999,25.670.000,60521300,MSFT
2009-10-09,25.570.000,25.790.001,25.459.999,25.549.999,39520000,MSFT
2009-10-12,25.660.000,25.889.999,25.549.999,25.719.999,29145800,MSFT
2009-10-13,25.590.000,25.940.001,25.520.000,25.809.999,37749000,MSFT
2009-10-14,26.139.999,26.200.001,25.820.000,25.959.999,45365500,MSFT
2009-10-15,25.900.000,26.709.999,25.900.000,26.709.999,65620100,MSFT
2009-10-16,26.450.001,26.629.999,26.100.000,26.500.000,56500900,MSFT
2009-10-19,26.490.000,26.580.000,26.250.000,26.360.001,48143200,MSFT
2009-10-20,26.420.000,26.510.000,25.940.001,26.370.001,54604700,MSFT
2009-10-21,26.459.999,26.750.000,26.389.999,26.580.000,61672700,MSFT
2009-10-22,26.559.999,26.719.999,26.129.999,26.590.000,61600000,MSFT
2009-10-23,29.200.001,29.350.000,27.879.999,28.020.000,281761000,MSFT
2009-10-26,28.129.999,29.020.000,28.110.001,28.680.000,124149700,MSFT
2009-10-27,28.730.000,28.879.999,28.440.001,28.590.000,69685800,MSFT
2009-10-28,28.240.000,28.770.000,27.950.001,28.020.000,73542400,MSFT
2009-10-29,28.070.000,28.410.000,27.850.000,28.219.999,65225500,MSFT
2009-10-30,28.030.001,28.400.000,27.660.000,27.730.000,73371800,MSFT
2009-11-02,27.700.001,28.049.999,27.410.000,27.879.999,62428900,MSFT
2009-11-03,27.639.999,27.740.000,27.430.000,27.530.001,50294800,MSFT
2009-11-04,27.690.001,28.389.999,27.620.001,28.059.999,63898400,MSFT
2009-11-05,28.520.000,28.740.000,28.280.001,28.469.999,52681700,MSFT
2009-11-06,28.379.999,28.629.999,28.200.001,28.520.000,38908500,MSFT
2009-11-09,28.620.001,29.000.000,28.530.001,28.990.000,57518000,MSFT
2009-11-10,28.900.000,29.280.001,28.809.999,29.010.000,65881100,MSFT
2009-11-11,29.080.000,29.299.999,29.020.000,29.120.001,49693400,MSFT
2009-11-12,29.010.000,29.490.000,29.000.000,29.360.001,55352400,MSFT
2009-11-13,29.469.999,29.790.001,29.370.001,29.629.999,53037600,MSFT
2009-11-16,29.610.001,29.799.999,29.370.001,29.540.001,54129500,MSFT
2009-11-17,29.500.000,30.000.000,29.469.999,30.000.000,75648900,MSFT
2009-11-18,30.000.000,30.139.999,29.809.999,30.110.001,59431200,MSFT
2009-11-19,29.990.000,30.000.000,29.700.001,29.780.001,51967700,MSFT
2009-11-20,29.660.000,29.770.000,29.430.000,29.620.001,42647100,MSFT
2009-11-23,29.840.000,30.010.000,29.700.001,29.940.001,41832700,MSFT
2009-11-24,29.950.001,29.990.000,29.750.000,29.910.000,37341400,MSFT
2009-11-25,29.809.999,29.860.001,29.580.000,29.790.001,32033500,MSFT
2009-11-27,29.110.001,29.389.999,28.750.000,29.219.999,29357900,MSFT
2009-11-30,29.150.000,29.450.001,29.000.000,29.410.000,44172000,MSFT
2009-12-01,29.520.000,30.049.999,29.410.000,30.010.000,49904200,MSFT
2009-12-02,29.900.000,29.990.000,29.650.000,29.780.001,36308600,MSFT
2009-12-03,29.840.000,30.200.001,29.760.000,29.830.000,43095200,MSFT
2009-12-04,30.049.999,30.370.001,29.830.000,29.980.000,58810700,MSFT
2009-12-07,29.780.001,30.080.000,29.680.000,29.790.001,38082700,MSFT
2009-12-08,29.520.000,29.740.000,29.379.999,29.570.000,37402200,MSFT
2009-12-09,29.469.999,29.809.999,29.250.000,29.709.999,44713300,MSFT
2009-12-10,29.709.999,29.959.999,29.660.000,29.870.001,45940200,MSFT
2009-12-11,29.969.999,30.000.000,29.790.001,29.850.000,43744200,MSFT
2009-12-14,29.910.000,30.160.000,29.900.000,30.110.001,34651200,MSFT
2009-12-15,29.889.999,30.209.999,29.879.999,30.020.000,49473200,MSFT
2009-12-16,30.070.000,30.410.000,30.040.001,30.100.000,55737800,MSFT
2009-12-17,29.950.001,29.959.999,29.570.000,29.600.000,43691200,MSFT
2009-12-18,29.840.000,30.450.001,29.799.999,30.360.001,94118000,MSFT
2009-12-21,30.400.000,30.840.000,30.370.001,30.520.000,40129100,MSFT
2009-12-22,30.600.000,30.930.000,30.540.001,30.820.000,36321000,MSFT
2009-12-23,30.709.999,30.950.001,30.690.001,30.920.000,28362700,MSFT
2009-12-24,30.879.999,31.000.000,30.760.000,31.000.000,11083900,MSFT
2009-12-28,31.000.000,31.180.000,30.889.999,31.170.000,25384000,MSFT
2009-12-29,31.350.000,31.500.000,31.230.000,31.389.999,29716200,MSFT
2009-12-30,31.150.000,31.290.001,30.799.999,30.959.999,42006200,MSFT
2009-12-31,30.980.000,30.990.000,30.480.000,30.480.000,31929700,MSFT
2010-01-04,30.620.001,31.100.000,30.590.000,30.950.001,38409100,MSFT
2010-01-05,30.850.000,31.100.000,30.639.999,30.959.999,49749600,MSFT
2010-01-06,30.879.999,31.080.000,30.520.000,30.770.000,58182400,MSFT
2010-01-07,30.629.999,30.700.001,30.190.001,30.450.001,50559700,MSFT
2010-01-08,30.280.001,30.879.999,30.240.000,30.660.000,51197400,MSFT
2010-01-11,30.709.999,30.760.000,30.120.001,30.270.000,68754700,MSFT
2010-01-12,30.150.000,30.400.000,29.910.000,30.070.000,65912100,MSFT
2010-01-13,30.260.000,30.520.000,30.010.000,30.350.000,51863500,MSFT
2010-01-14,30.309.999,31.100.000,30.260.000,30.959.999,63228100,MSFT
2010-01-15,31.080.000,31.240.000,30.709.999,30.860.001,79913200,MSFT
2010-01-19,30.750.000,31.240.000,30.680.000,31.100.000,46575700,MSFT
2010-01-20,30.809.999,30.940.001,30.309.999,30.590.000,54849500,MSFT
2010-01-21,30.610.001,30.719.999,30.000.000,30.010.000,73086700,MSFT
2010-01-22,30.000.000,30.200.001,28.840.000,28.959.999,102004600,MSFT
2010-01-25,29.240.000,29.660.000,29.100.000,29.320.000,63373000,MSFT
2010-01-26,29.200.001,29.850.000,29.090.000,29.500.000,66639900,MSFT
2010-01-27,29.350.000,29.820.000,29.020.000,29.670.000,63949500,MSFT
2010-01-28,29.840.000,29.870.001,28.889.999,29.160.000,117513700,MSFT
2010-01-29,29.900.000,29.920.000,27.660.000,28.180.000,193888500,MSFT
2010-02-01,28.389.999,28.480.000,27.920.000,28.410.000,85931100,MSFT
2010-02-02,28.370.001,28.500.000,28.139.999,28.459.999,54413700,MSFT
2010-02-03,28.260.000,28.790.001,28.120.001,28.629.999,61397900,MSFT
2010-02-04,28.379.999,28.500.000,27.809.999,27.840.000,77850000,MSFT
2010-02-05,28.000.000,28.280.001,27.570.000,28.020.000,80960100,MSFT
2010-02-08,28.010.000,28.080.000,27.570.000,27.719.999,52820600,MSFT
2010-02-09,27.969.999,28.340.000,27.750.000,28.010.000,59195800,MSFT
2010-02-10,28.030.001,28.240.000,27.840.000,27.990.000,48591300,MSFT
2010-02-11,27.930.000,28.400.000,27.700.001,28.120.001,65993700,MSFT
2010-02-12,27.809.999,28.059.999,27.580.000,27.930.000,81117200,MSFT
2010-02-16,28.129.999,28.370.001,28.020.000,28.350.000,51935600,MSFT
2010-02-17,28.530.001,28.650.000,28.360.001,28.590.000,45882900,MSFT
2010-02-18,28.590.000,29.030.001,28.510.000,28.969.999,42856500,MSFT
2010-02-19,28.790.001,28.920.000,28.690.001,28.770.000,44451800,MSFT
2010-02-22,28.840.000,28.940.001,28.650.000,28.730.000,36707100,MSFT
2010-02-23,28.680.000,28.830.000,28.090.000,28.330.000,52266200,MSFT
2010-02-24,28.520.000,28.790.001,28.379.999,28.629.999,43165900,MSFT
2010-02-25,28.270.000,28.650.000,28.020.000,28.600.000,48735300,MSFT
2010-02-26,28.650.000,28.850.000,28.510.000,28.670.000,40370600,MSFT
2010-03-01,28.770.000,29.049.999,28.530.001,29.020.000,43805400,MSFT
2010-03-02,29.080.000,29.299.999,28.240.000,28.459.999,93123900,MSFT
2010-03-03,28.510.000,28.610.001,28.350.000,28.459.999,48442100,MSFT
2010-03-04,28.459.999,28.650.000,28.270.000,28.629.999,42890600,MSFT
2010-03-05,28.660.000,28.680.000,28.420.000,28.590.000,56001800,MSFT
2010-03-08,28.520.000,28.930.000,28.500.000,28.629.999,39414500,MSFT
2010-03-09,28.559.999,29.110.001,28.549.999,28.799.999,50271600,MSFT
2010-03-10,28.860.001,29.110.001,28.799.999,28.969.999,44891400,MSFT
2010-03-11,28.889.999,29.190.001,28.850.000,29.180.000,35349700,MSFT
